dropout,noise,lr,batch_size,temperature,loss,val_loss,res,clusters,NMI final,ARI final,CA final,val_NMI final,val_ARI final,val_CA final,final_loss,final_val_loss
0.6,0.5,0.5,64,0.05,"[190.09205281734467, 122.06212639808655, 95.27094757556915, 83.29755336046219, 72.8100916147232, 64.30567392706871, 60.895240515470505, 58.741468727588654, 56.28033071756363, 51.76027926802635, 49.44967621564865, 46.752050787210464, 45.101982951164246, 42.849125027656555, 42.232203274965286, 40.03440514206886, 40.17518065869808, 37.51381628215313, 38.13083474338055, 34.68152002990246, 34.79174204170704, 33.5101213157177, 34.46396815776825, 33.55807203054428, 32.82206316292286, 32.37678603827953, 32.723936289548874, 31.14033207297325, 30.818612843751907]","[32.31523068994284, 24.869931936264038, 20.286192506551743, 19.40065268962644, 16.637909710407257, 15.335991732077673, 16.42807149887085, 14.313076147023821, 14.327252494636923, 13.719875838141888, 13.61189886496868, 13.943575084209442, 13.961836968082935, 12.442705017980188, 12.518200516700745, 12.230510809458792, 12.059635928686475, 11.927718447786901, 11.720429701497778, 11.837804943323135, 11.288343680756384, 11.426826782524586, 11.602076049894094, 11.00440607778728, 10.426917480537668, 10.901325583574362, 10.881209332495928, 11.569842138560489, 11.832377940416336]",0.2,7,0.84423,0.90017,0.88029,0.76698,0.81538,0.83735,30.818612843751907,11.832377940416336
0.9,0.05,0.4,1024,0.7,"[441.02344512939453, 426.1016616821289, 419.4626159667969, 416.9968948364258, 416.2264862060547, 413.2792282104492, 409.9957809448242, 407.2910690307617, 405.8657455444336, 405.0357131958008, 404.1868362426758, 403.53587341308594, 403.3384094238281, 403.1288604736328, 402.4132614135742, 402.0615463256836, 401.8012924194336, 401.6440658569336, 400.9481506347656, 400.8431091308594]","[131.07180404663086, 126.96854782104492, 126.65445709228516, 125.51196670532227, 124.81185150146484, 124.034912109375, 123.45429611206055, 122.42662048339844, 122.01903533935547, 121.75081253051758, 121.73298263549805, 121.79058837890625, 121.33494567871094, 121.47723388671875, 121.0463981628418, 120.68320083618164, 121.04649353027344, 120.88708114624023, 120.7479133605957, 120.7714958190918]",0.01,4,0.74874,0.72719,0.77943,0.73718,0.723,0.78132,400.8431091308594,120.7714958190918
0.5,0.05,0.8,32,0.05,"[139.50992447137833, 64.778535194695, 46.14881233125925, 35.660256470087916, 29.812765626236796, 28.873844396322966, 22.258836330845952, 21.892553059384227, 20.714839052408934, 18.861323579214513, 19.205099591985345, 17.677760197781026, 17.539634976536036, 14.853299187496305, 15.727744000498205, 13.680260780733079]","[18.36302913725376, 13.26452561840415, 11.11513132176151, 10.587714300624157, 8.180682886391878, 8.22967606736347, 7.622473068535328, 7.793980685724819, 7.5419314578175545, 7.353710022355813, 7.6303823111375095, 6.404480060562491, 6.593368700572682, 7.220912074670196, 6.54574731097091, 6.512049476485117]",0.3,7,0.69416,0.55917,0.65505,0.59685,0.47973,0.59455,13.680260780733079,6.512049476485117
0.8,0.05,0.3,1024,1,"[624.6974411010742, 602.9636688232422, 598.1709594726562, 594.2222595214844, 592.3957061767578, 591.5007934570312, 590.4191055297852, 589.8075942993164, 588.4757385253906, 588.1857604980469, 587.6054992675781, 587.4833984375, 587.280029296875, 586.7485809326172, 586.4535751342773, 585.9907836914062, 585.4270553588867, 585.1413726806641, 584.7131423950195, 584.3595657348633, 584.1095275878906, 583.4457015991211, 583.4833526611328, 582.9863357543945, 582.8453979492188, 582.786750793457, 582.5906753540039, 582.3568954467773, 582.485710144043, 582.0662689208984, 582.0510864257812, 581.8026657104492, 581.7899932861328, 581.5716857910156, 581.6900405883789, 581.5076293945312, 581.2344131469727, 580.8814544677734, 580.9223175048828, 580.6358032226562, 580.4971084594727]","[183.3598861694336, 181.8269271850586, 180.07222747802734, 179.2098846435547, 178.38936614990234, 178.27889251708984, 177.88932037353516, 177.62989044189453, 177.16051483154297, 177.3534393310547, 177.20401763916016, 177.19956970214844, 176.8277816772461, 176.84170532226562, 176.702392578125, 176.5063705444336, 176.56556701660156, 176.2839126586914, 176.23223114013672, 176.32000732421875, 175.9610137939453, 176.14949798583984, 176.00418853759766, 176.0303192138672, 175.62039184570312, 175.57923889160156, 175.85569763183594, 175.57758331298828, 175.75067901611328, 175.46481323242188, 175.6046142578125, 175.6590805053711, 175.46701049804688, 175.38174438476562, 175.33365631103516, 175.4148712158203, 175.05089569091797, 175.4324722290039, 175.0980682373047, 175.15082550048828, 175.07714080810547]",0.01,6,0.8794,0.9274,0.88646,0.87503,0.92343,0.88482,580.4971084594727,175.07714080810547
0.7,0.01,0.04,256,0.7,"[1269.2445602416992, 1228.9605026245117, 1218.8608283996582, 1214.1392402648926, 1211.8723030090332, 1209.9002838134766, 1209.0660095214844, 1206.6798553466797]","[269.9550952911377, 267.55506324768066, 269.3029327392578, 264.33892154693604, 269.6485481262207, 264.7694606781006, 265.8848876953125, 266.489444732666]",0.02,5,0.82739,0.84433,0.77826,0.7182,0.74384,0.73307,1206.6798553466797,266.489444732666
0.3,1.0,0.004,64,0.2,"[708.7785272598267, 542.9497928619385, 497.53355741500854, 471.3143906593323, 458.6772437095642, 445.435022354126, 438.653954744339, 430.96113300323486, 421.04754424095154, 418.3018379211426, 412.39927768707275, 409.2331819534302, 400.85377955436707, 396.1584756374359, 398.2996754646301, 391.0868809223175, 390.78498125076294, 385.46725130081177, 383.8360903263092, 382.8439745903015, 381.10698533058167, 378.5509090423584, 378.18821597099304]","[125.94919490814209, 113.61375145614147, 106.56190319359303, 104.60298675298691, 102.52381765842438, 101.49039167165756, 99.25137002766132, 98.3193370103836, 96.54756951332092, 96.98223042488098, 96.3575245141983, 96.06648790836334, 94.71910399198532, 93.73516368865967, 94.18953129649162, 93.58504283428192, 95.07192692160606, 92.59243234992027, 90.4494965672493, 91.23275291919708, 92.40212360024452, 92.65774178504944, 91.77640859782696]",0.09,6,0.83025,0.88079,0.86362,0.65486,0.70486,0.79533,378.18821597099304,91.77640859782696
0.2,0.5,0.7,256,0.05,"[31.566605895757675, 11.880075171589851, 7.645164906978607, 5.990168109536171, 5.033780351281166, 4.0466336235404015, 3.5696666911244392, 3.135311760008335, 2.802313819527626, 2.7290320806205273, 2.3713639732450247, 2.156972050666809, 2.128138080239296, 1.9104237034916878, 1.885739916935563, 1.703086730092764, 1.7425266616046429, 1.5443639047443867, 1.4809865429997444, 1.4551569148898125]","[3.767631098628044, 2.5573534220457077, 1.9321473452728242, 1.6587688539707415, 1.4906741018821776, 1.290635374840349, 1.2127019762992859, 1.1955047249830386, 1.1422116820301653, 1.044500470161438, 0.9673452377319336, 1.1039949783262273, 0.9530970901250839, 0.9014837954709947, 0.8807148720588884, 0.7856462448835373, 0.8531155245643731, 0.7866193950176239, 0.8292636424303055, 0.8518513739109039]",0.4,6,0.66804,0.69742,0.80093,0.54385,0.57954,0.7393,1.4551569148898125,0.8518513739109039
0.7,0.05,0.1,1024,0.01,"[9.943694412708282, 5.275797724723816, 5.02557760477066, 4.886000335216522, 4.747809052467346, 4.624060809612274, 4.513387441635132, 4.3708202838897705, 4.291328966617584, 4.162318170070648, 4.088652312755585, 3.9829702973365784, 3.8664002418518066, 3.809253692626953, 3.6903188228607178, 3.616734266281128, 3.530987560749054, 3.479355216026306, 3.409659266471863, 3.327013075351715, 3.2447193264961243, 3.233490526676178, 3.1806122064590454, 3.1324912309646606, 3.097732424736023, 3.031677782535553, 2.994412750005722, 2.957137554883957, 2.9364193379879, 2.9037348926067352, 2.8596883714199066, 2.838872939348221, 2.8480245769023895, 2.766173541545868, 2.7737873792648315, 2.720224380493164, 2.7334834933280945, 2.667869597673416, 2.651795268058777, 2.633003443479538, 2.607290118932724, 2.5673228800296783]","[1.6210317015647888, 1.5190764665603638, 1.4581927061080933, 1.4254069328308105, 1.3661128282546997, 1.3563077449798584, 1.3007391691207886, 1.2996282577514648, 1.2388267517089844, 1.2081964015960693, 1.1850483417510986, 1.1367971301078796, 1.1216636002063751, 1.0791328847408295, 1.080768197774887, 1.0406110286712646, 1.0188958942890167, 0.9985069930553436, 0.9888191521167755, 0.9615112245082855, 0.9623540639877319, 0.9419279992580414, 0.926715224981308, 0.9181437194347382, 0.9201550185680389, 0.9009968340396881, 0.8873777389526367, 0.8999374508857727, 0.8547418713569641, 0.8540270924568176, 0.8678700029850006, 0.8507539927959442, 0.8442821204662323, 0.8584557175636292, 0.833989679813385, 0.823117196559906, 0.8237648010253906, 0.8034555613994598, 0.807534784078598, 0.8281253576278687, 0.8417187631130219, 0.8040429055690765]",0.09,6,0.88472,0.93389,0.89313,0.82216,0.88395,0.86926,2.5673228800296783,0.8040429055690765
0.6,0.01,0.4,64,0.02,"[65.55039858818054, 35.67210194468498, 26.885576531291008, 21.71400199830532, 18.513827100396156, 17.410784766077995, 15.519045412540436, 13.95926083624363, 12.475216001272202, 12.262394234538078, 11.001232508569956, 11.17565805837512, 9.603036317974329, 9.935223158448935, 9.239819407463074, 8.879255026578903, 8.350825998932123, 7.706321232020855, 8.130798563361168, 7.371254131197929, 7.551228731870651, 7.476490840315819, 7.015093084424734]","[9.910261869430542, 6.910218939612605, 5.724362105131149, 5.299615293741226, 4.680719975488557, 4.4238918666342215, 4.235812121769413, 3.8134487135075688, 4.129371955990791, 3.63316111266613, 3.8104536048003865, 3.566088653888073, 3.467827127235296, 3.2545606864350276, 3.3156471748436616, 3.133144497871399, 3.167607476242953, 3.0739559695357457, 2.7735437865769654, 2.9884656816720963, 3.054925394909901, 2.850632212630444, 2.9061798031840986]",0.2,7,0.86405,0.9156,0.88546,0.81148,0.86306,0.8607,7.015093084424734,2.9061798031840986
0.8,0.5,0.4,512,1,"[1110.8426666259766, 1082.121696472168, 1068.540542602539, 1061.6470642089844, 1060.246353149414, 1059.304702758789, 1059.4794006347656, 1059.05322265625, 1058.7701034545898, 1058.5003128051758, 1058.154197692871, 1057.3498840332031, 1057.273338317871, 1055.5228652954102, 1054.3545532226562, 1053.1937713623047, 1053.7951965332031, 1053.452133178711, 1053.4684524536133, 1052.6581344604492, 1052.6105728149414, 1051.9736404418945, 1052.9992904663086, 1052.3925552368164]","[264.29434967041016, 259.9659729003906, 257.50721740722656, 256.8521957397461, 256.8057403564453, 257.0009536743164, 256.6487045288086, 256.2633743286133, 256.2162628173828, 256.38340759277344, 256.1441421508789, 255.75220489501953, 255.9774398803711, 255.73593139648438, 255.42131805419922, 255.5203399658203, 255.2080307006836, 255.45684814453125, 255.38575744628906, 254.80103302001953, 255.0332489013672, 255.5047378540039, 254.89005279541016, 255.0500030517578]",0.02,6,0.85854,0.91211,0.87829,0.85606,0.90611,0.87549,1052.3925552368164,255.0500030517578
0.1,0,0.6,512,0.07,"[67.03610587120056, 56.790889501571655, 44.07365107536316, 31.562166213989258, 22.199009656906128, 16.022771894931793, 11.831262290477753, 9.184543550014496, 7.620716750621796, 6.871749639511108, 6.129820317029953, 5.616939753293991, 5.017176121473312, 4.3435593247413635, 4.053861141204834, 3.7383370399475098, 3.574762761592865, 3.404986411333084, 3.2853592336177826, 3.112623319029808, 3.088023379445076, 2.9376046657562256, 2.931826636195183, 2.8335710167884827, 2.6889210492372513, 2.6225135177373886, 2.539767310023308, 2.458388239145279, 2.387621834874153, 2.3485917299985886, 2.207509145140648, 2.1123239994049072, 2.054431766271591, 1.9891194179654121, 1.8860792443156242, 1.8649490028619766, 1.816158153116703, 1.7995314449071884, 1.7746480777859688, 1.695717878639698, 1.70017109811306, 1.6839601173996925, 1.6586432084441185, 1.6196461915969849, 1.6056402623653412, 1.5730147436261177, 1.5714996978640556, 1.5219315141439438, 1.489112563431263, 1.4535063058137894, 1.433186337351799, 1.4205793216824532, 1.3868823274970055, 1.3945792093873024, 1.3987435102462769, 1.3709764704108238, 1.3391729667782784, 1.3498889729380608, 1.3243931084871292]","[15.109662055969238, 11.939226627349854, 8.705207109451294, 6.136616468429565, 4.503647565841675, 3.323208451271057, 2.5859146118164062, 2.1573054790496826, 1.971367597579956, 1.7115618586540222, 1.6765515804290771, 1.514113038778305, 1.3782968819141388, 1.2235565483570099, 1.1732294857501984, 1.1362643837928772, 1.1057471334934235, 1.0823813378810883, 1.036143735051155, 0.9886077642440796, 0.9968581944704056, 0.9802253246307373, 0.9471464306116104, 0.8991789817810059, 0.8662471324205399, 0.8405619710683823, 0.841564729809761, 0.8278159499168396, 0.8053788989782333, 0.7824158370494843, 0.7537633329629898, 0.7524086236953735, 0.7152002304792404, 0.6659051477909088, 0.6988340020179749, 0.6617315411567688, 0.6483525484800339, 0.6432301849126816, 0.6129650771617889, 0.6292176842689514, 0.6566012874245644, 0.5853513553738594, 0.6002242118120193, 0.602474644780159, 0.5780791714787483, 0.6165661662817001, 0.6015971302986145, 0.5603123605251312, 0.5606753006577492, 0.5386113971471786, 0.5404072478413582, 0.5257331058382988, 0.5321806073188782, 0.5445383042097092, 0.4895649626851082, 0.5054404139518738, 0.5463791936635971, 0.5431195348501205, 0.5100521743297577]",0.6,4,0.53147,0.56234,0.70857,0.54203,0.56034,0.70584,1.3243931084871292,0.5100521743297577
0.6,0.05,0.8,256,0.05,"[82.47985911369324, 63.30790102481842, 51.86250126361847, 41.70403230190277, 35.05759960412979, 29.977485716342926, 26.22856694459915, 24.007586777210236, 21.337612748146057, 19.80268692970276, 18.331889867782593, 17.154453575611115, 16.4788176715374, 15.275842100381851, 14.800819754600525, 14.000511676073074, 13.12176775932312, 12.71115443110466, 12.470598846673965, 11.69371783733368, 11.469367980957031, 11.192172303795815, 10.59372591972351, 10.328315675258636, 10.3326286226511, 10.155486851930618, 9.68001502752304, 9.407653838396072, 9.61039511859417, 9.385993152856827, 8.863027170300484, 9.015401661396027, 8.675526723265648, 8.148511573672295, 8.422225922346115, 8.039045855402946, 7.933253243565559]","[14.885220617055893, 12.051177765242755, 10.010876604355872, 8.632571663183626, 8.296471238136292, 6.872524891688954, 6.766007781028748, 5.96897167818679, 5.803302713815356, 5.498011469841003, 5.28070230782032, 5.364572576116188, 4.789312228560448, 4.8724490659578805, 4.777554769068956, 4.456128316266586, 4.48418593412498, 4.253574337344617, 4.075095909065567, 4.408031472137964, 4.319053615843586, 4.04738599913253, 4.124902231385931, 3.8783578872644284, 3.8817936438135803, 3.9819589778780937, 3.770586780141457, 3.6751140867127106, 3.7795480235945433, 3.76248957432108, 3.684060531006253, 3.6692419222090393, 3.451993235532427, 3.691009946167469, 3.573786352411844, 3.9858391284942627, 3.6594808869995177]",0.3,7,0.79324,0.83706,0.85362,0.6764,0.69776,0.78988,7.933253243565559,3.6594808869995177
0.9,1.0,0.004,32,0.05,"[522.2434432506561, 452.3653596639633, 429.24088418483734, 421.1785018444061, 410.14136469364166, 406.29247546195984, 400.80144560337067, 396.26532435417175, 389.46923863887787, 385.36097598075867, 386.05164110660553, 381.2112305164337, 378.5876750946045, 378.95876252651215, 375.259925365448, 372.8009468317032, 373.13701820373535, 372.70583498477936, 370.1996854543686, 366.4618935585022]","[99.23420023918152, 94.1978206038475, 91.56244206428528, 89.11927455663681, 88.52272009849548, 86.77999830245972, 86.4568680524826, 85.61668133735657, 85.0344866514206, 82.34891557693481, 82.82071870565414, 82.31843030452728, 82.63047301769257, 80.26031762361526, 81.83465540409088, 79.14780002832413, 81.07504415512085, 80.40139693021774, 79.52489179372787, 79.28567683696747]",0.08,7,0.89385,0.93717,0.91581,0.84861,0.89138,0.89416,366.4618935585022,79.28567683696747
0.4,0,0.004,512,0.7,"[714.3372344970703, 686.5133972167969, 682.5122947692871, 680.4057350158691, 678.3503456115723, 677.070182800293, 675.9515953063965, 675.0935249328613, 674.3766021728516, 673.8435096740723, 673.4481964111328, 673.1007080078125, 672.7934188842773, 672.6446380615234, 672.2099609375, 671.7598838806152, 671.7549438476562, 671.5756187438965, 671.3986968994141, 671.2060317993164, 671.1165390014648, 670.8088760375977, 670.7317199707031, 670.5849838256836, 670.4413604736328, 670.2541275024414, 670.1557846069336, 670.0862464904785, 669.9187202453613, 669.7197189331055, 669.833812713623, 669.5397109985352, 669.4385681152344, 669.3771133422852, 669.2664108276367, 669.0960693359375, 669.0584030151367, 668.9617233276367, 668.7630157470703, 668.7781105041504]","[167.14423751831055, 165.15730667114258, 164.64908599853516, 164.10931777954102, 163.7566375732422, 163.4000587463379, 163.30592346191406, 163.11331176757812, 162.90875625610352, 162.88185119628906, 162.74971389770508, 162.66654205322266, 162.58858489990234, 162.62092971801758, 162.60368728637695, 162.5117073059082, 162.4432258605957, 162.46656799316406, 162.42472457885742, 162.4207992553711, 162.3908233642578, 162.3594627380371, 162.22790145874023, 162.34967803955078, 162.20401763916016, 162.23247146606445, 162.2193717956543, 162.2486572265625, 162.20160675048828, 162.1109733581543, 162.19963455200195, 162.22567749023438, 162.05197143554688, 162.09271621704102, 162.1380157470703, 162.028076171875, 162.1806755065918, 162.12591171264648, 162.10388565063477, 162.04307556152344]",0.01,5,0.84964,0.86338,0.78643,0.84807,0.85511,0.78444,668.7781105041504,162.04307556152344
0.1,0.05,0.6,64,0.02,"[4.376176993828267, 0.5990148056735052, 0.5001098240391002, 0.8026637963484973, 0.33572577677841764, 0.30791569701978005, 0.1970690023699717, 0.15430643170657277, 0.12984289583073405, 0.14138340242789127, 0.18938692972733406, 0.11447877737373346, 0.11700150076558202, 0.054632940418287035]","[0.18334930285345763, 0.1804502820596099, 0.10401186135963392, 0.14994023804320022, 0.11798747756984085, 0.1245973574987147, 0.0653092345613615, 0.02799825531837996, 0.05452988478646148, 0.018966855543112615, 0.0625335470540449, 0.03764440762824961, 0.05105809001815942, 0.034005663791958796]",0.4,6,0.49782,0.3799,0.57803,0.41862,0.30076,0.50428,0.054632940418287035,0.034005663791958796
0.4,1.0,0.04,64,0.07,"[230.4759818315506, 156.36228787899017, 129.51309061050415, 115.23691362142563, 104.96062469482422, 96.32026743888855, 89.86435186862946, 82.86317604780197, 78.32097896933556, 74.80199158191681, 73.35704731941223, 70.36909586191177, 67.19598656892776, 64.13760316371918, 62.704010397195816, 60.44009944796562, 60.152748107910156, 57.65398520231247, 56.112492114305496, 54.67656445503235, 52.59004154801369, 51.99631652235985, 50.78702339529991, 49.146800458431244, 50.13362205028534, 48.43384686112404, 46.765109837055206, 47.20897817611694]","[38.604990392923355, 32.50686812400818, 28.457067877054214, 26.280040979385376, 25.004796308276127, 24.2774400934577, 22.814407217490952, 21.18277021049289, 21.767466270917794, 20.95338770141825, 22.000799929723144, 19.815032255603, 19.552016210567672, 18.188909101474565, 18.82220619916916, 18.484782791143516, 18.45040479899035, 17.343713521957397, 18.65488874912262, 18.75597608089447, 18.043716478161514, 16.804307746875565, 16.733179318718612, 16.34436628781259, 16.977855491638365, 17.3218005180388, 16.41774959563918, 16.415111827853252]",0.2,7,0.80483,0.78984,0.75058,0.68316,0.65114,0.70817,47.20897817611694,16.415111827853252
0.3,0.5,0.4,1024,0.02,"[12.499685764312744, 10.06736409664154, 9.246196031570435, 8.739261746406555, 8.281226873397827, 7.743875741958618, 7.15514612197876, 6.641202092170715, 6.0932257771492, 5.6361770033836365, 5.100406050682068, 4.6341365575790405, 4.2766722440719604, 3.8903639912605286, 3.5615851879119873, 3.276626855134964, 2.9656630754470825, 2.8074300587177277, 2.577363073825836, 2.353936046361923, 2.2393340170383453, 2.047557830810547, 1.9673729240894318, 1.8161690533161163, 1.7117685973644257, 1.6387664377689362, 1.5783108472824097, 1.4582538306713104, 1.3944120407104492, 1.2764386385679245, 1.2873669862747192, 1.2359557449817657, 1.1596617102622986, 1.1436762511730194, 1.0789642632007599, 1.014946922659874, 1.036745011806488, 0.9850145131349564, 0.9587962329387665, 0.9222348630428314, 0.8728630244731903, 0.8444811478257179, 0.8291776925325394, 0.8242028057575226, 0.7379278764128685, 0.7643076255917549, 0.7542275711894035, 0.7494471594691277, 0.7455226108431816, 0.7081812247633934, 0.672029085457325, 0.6849828362464905, 0.6617025509476662]","[3.1537662744522095, 2.793044328689575, 2.6279932260513306, 2.4583253860473633, 2.281494677066803, 2.1258535385131836, 1.958316445350647, 1.8339346647262573, 1.6457656025886536, 1.5486069321632385, 1.4176724553108215, 1.2733269035816193, 1.1363099217414856, 1.1106514930725098, 1.0092448890209198, 0.9984590411186218, 0.9125139117240906, 0.8427110016345978, 0.8029829859733582, 0.7589864432811737, 0.7601444125175476, 0.7232557684183121, 0.6611743569374084, 0.6381983757019043, 0.5994548499584198, 0.6043586283922195, 0.6066588908433914, 0.5901375412940979, 0.5256558060646057, 0.49100324511528015, 0.5022955983877182, 0.4855998605489731, 0.48970676958560944, 0.45516566932201385, 0.49320119619369507, 0.4603978395462036, 0.4459879994392395, 0.47230616211891174, 0.42990511655807495, 0.4239286780357361, 0.4619305729866028, 0.3901521936058998, 0.41530144214630127, 0.43438734114170074, 0.38938917964696884, 0.4053999036550522, 0.41680559515953064, 0.4065258949995041, 0.36226607859134674, 0.37658703327178955, 0.36527547985315323, 0.43503664433956146, 0.38566814363002777]",0.2,6,0.8619,0.91324,0.8893,0.77504,0.82609,0.84591,0.6617025509476662,0.38566814363002777
0.5,0.5,4.0,128,0.1,"[220.6626546382904, 167.700439453125, 145.81613636016846, 133.40014338493347, 121.59426259994507, 114.03286719322205, 106.14484548568726, 101.15728902816772, 95.541339635849, 91.31834161281586, 88.67700207233429, 84.6562135219574, 82.53148806095123, 80.05252766609192, 78.75830328464508, 77.31462073326111, 74.55731093883514, 73.91183996200562, 72.01060736179352, 71.51833236217499, 69.88205564022064, 67.39155292510986, 67.07221281528473, 66.16605746746063, 65.85731446743011, 64.29628694057465, 63.414337515830994, 62.926111340522766, 61.76762866973877, 61.65906369686127, 60.123560190200806, 60.126702547073364, 59.05595660209656, 58.747610092163086, 59.12014389038086, 57.98430544137955, 57.85091185569763, 56.125916838645935, 56.662466406822205, 56.4859362244606, 56.023671090602875]","[40.5065279006958, 34.460622787475586, 31.104720279574394, 28.31039009988308, 27.397506922483444, 25.791517063975334, 24.34343120455742, 23.939515316858888, 22.073353800922632, 22.181176492245868, 21.912676265928894, 20.288623943924904, 20.28530904278159, 19.802516359835863, 19.931692462414503, 19.81534445285797, 18.973324229940772, 19.27601276151836, 18.665949242655188, 18.14022386074066, 18.51289626955986, 18.05380562506616, 17.913228888064623, 17.304929118603468, 17.595699310302734, 17.24377196189016, 17.444495618343353, 17.189102532342076, 17.074405699968338, 17.213019222021103, 17.112166489474475, 16.543121248483658, 16.428116398397833, 16.63430852559395, 16.52906323969364, 16.389794029295444, 16.04453033208847, 16.302952393889427, 16.36301064491272, 16.66159777995199, 16.27651716955006]",0.2,7,0.81524,0.79275,0.76892,0.66509,0.63546,0.69494,56.023671090602875,16.27651716955006
0.1,0.5,0.2,32,1,"[8920.318302154541, 8707.406135559082, 8677.673667907715, 8648.736351013184, 8636.68790435791, 8622.535820007324, 8616.023494720459, 8609.463371276855, 8600.988185882568, 8600.680057525635, 8598.369049072266, 8592.705276489258, 8592.479682922363, 8587.076416015625, 8586.309902191162, 8585.282135009766, 8581.111804962158, 8578.859382629395, 8578.069190979004, 8572.376930236816, 8574.647384643555, 8573.438446044922, 8570.711833953857]","[1883.106101989746, 1870.9164428710938, 1865.387638092041, 1862.9127349853516, 1860.6133670806885, 1858.3735656738281, 1853.8902435302734, 1853.8332843780518, 1852.1313400268555, 1852.7287502288818, 1851.402780532837, 1851.030029296875, 1850.9573936462402, 1849.4451942443848, 1851.5433082580566, 1848.9493503570557, 1848.6906185150146, 1850.7596473693848, 1846.1848373413086, 1849.2379512786865, 1850.7394123077393, 1848.5401782989502, 1846.5529041290283]",0.03,5,0.83409,0.84984,0.78159,0.7421,0.76711,0.74241,8570.711833953857,1846.5529041290283
0.3,0.05,0.7,256,1,"[1990.1495895385742, 1866.4833755493164, 1847.5951614379883, 1836.409049987793, 1829.8640823364258, 1826.5637664794922, 1824.4902648925781, 1822.4478302001953]","[414.6106300354004, 407.41822242736816, 405.5298271179199, 401.90164375305176, 402.1094264984131, 402.04973220825195, 402.0985450744629, 402.2343101501465]",0.06,6,0.69501,0.67865,0.73725,0.57339,0.52139,0.66304,1822.4478302001953,402.2343101501465
0.8,1.0,0.2,512,0.7,"[773.7277450561523, 747.2413864135742, 732.795524597168, 728.479808807373, 727.7099151611328, 724.4438362121582, 723.8437423706055, 722.4793167114258, 720.9178428649902, 719.6941871643066, 719.007640838623, 718.2033157348633, 715.2436103820801, 714.413402557373, 713.2756042480469, 712.3352851867676, 711.3836441040039, 711.6095809936523, 710.2898941040039, 710.4747848510742, 709.6518630981445]","[182.48501205444336, 178.82183456420898, 176.74832916259766, 176.30376052856445, 175.53833389282227, 175.17945861816406, 174.81747817993164, 175.02799606323242, 174.8144187927246, 174.83771896362305, 174.23625564575195, 173.6760025024414, 173.2841911315918, 173.2695541381836, 172.58706665039062, 172.39448165893555, 172.29751205444336, 172.5582046508789, 172.48312377929688, 172.5655288696289, 172.34553146362305]",0.01,5,0.80955,0.78059,0.81977,0.79097,0.77573,0.81634,709.6518630981445,172.34553146362305
0.2,0,0.4,256,0.01,"[1.4840350607410073, 0.35132567933760583, 0.22465647896751761, 0.18558338074944913, 0.12498507148120552, 0.09828278608620167, 0.10310424392810091, 0.09026334510417655, 0.08243968966417015, 0.07846316517679952, 0.057657550438307226, 0.04469145799521357, 0.08608581533189863, 0.07090894877910614, 0.05284036981174722, 0.06468190431769472, 0.04946236348769162, 0.050193239527288824, 0.036050071896170266]","[0.10451804660260677, 0.0682060131803155, 0.04932989925146103, 0.041349817652788445, 0.04834496519927001, 0.027575930580496788, 0.03396573103964329, 0.02400638092575136, 0.03925148409658341, 0.025605033850297332, 0.022283127185490414, 0.030378212337382138, 0.03314598102255495, 0.027453716844320297, 0.014150655243012622, 0.025747320149093866, 0.019897152656419337, 0.03179037943482399, 0.024454918217710286]",0.3,5,0.73578,0.73377,0.79343,0.71951,0.73088,0.79455,0.036050071896170266,0.024454918217710286
0.7,0.1,0.4,128,0.2,"[510.4539155960083, 429.04219341278076, 398.88415718078613, 382.5141553878784, 371.41172885894775, 362.0572462081909, 357.8054394721985, 353.635910987854, 349.3957667350769, 346.59121227264404, 343.52365827560425, 339.8178963661194, 336.30807065963745, 336.0201258659363, 332.16284370422363, 332.5384669303894, 329.5033016204834, 327.3474898338318, 324.6206226348877, 325.1788077354431, 324.5104355812073, 323.0633463859558, 320.03526401519775, 320.27524995803833, 320.1664400100708, 317.86647510528564, 315.19577407836914, 315.5042119026184, 314.617308139801, 314.8984365463257, 313.09725618362427, 312.26334857940674, 311.09484910964966, 310.0594835281372, 308.8828229904175, 307.97940587997437, 308.9371237754822, 307.18852710723877, 305.44224786758423, 304.86918020248413, 302.9846086502075, 304.7931890487671, 303.9745616912842, 301.438383102417, 303.6087131500244, 300.80342531204224, 301.880877494812, 300.94650077819824]","[97.98728728294373, 88.48914775252342, 85.84980583190918, 82.10320019721985, 80.59021353721619, 78.53081607818604, 77.43951992690563, 76.78656458854675, 76.81614524126053, 75.68860520422459, 77.75599193572998, 75.78374183177948, 75.98429894447327, 73.3872532248497, 75.36953854560852, 73.30963885784149, 72.95759031176567, 73.34266030788422, 73.78218412399292, 72.55537909269333, 73.0493366420269, 73.44324922561646, 73.50285145640373, 72.33679285645485, 71.8890175819397, 71.95996448397636, 71.87708249688148, 71.7405633032322, 72.66772198677063, 71.72861194610596, 72.01950716972351, 73.26322889328003, 71.69979393482208, 72.07434403896332, 70.6955971121788, 70.64604979753494, 70.74508515000343, 72.12155401706696, 70.72790178656578, 70.22416645288467, 70.73050421476364, 71.03198850154877, 71.00198864936829, 69.72315809130669, 70.57101067900658, 70.12748850882053, 70.54019796848297, 69.76106280088425]",0.08,8,0.88367,0.88651,0.91997,0.72831,0.6666,0.82802,300.94650077819824,69.76106280088425
