dropout,noise,lr,batch_size,temperature,loss,val_loss,res,clusters,NMI final,ARI final,CA final,val_NMI final,val_ARI final,val_CA final,final_loss,final_val_loss
0.9,0,0.04,256,0.07,"[133.25953340530396, 124.41372871398926, 116.42964935302734, 113.31987833976746, 109.78931212425232, 106.52407145500183, 105.3948860168457, 103.02105689048767, 101.24015188217163, 100.41671419143677, 99.74706625938416, 98.66280436515808, 97.68142604827881, 96.60608744621277, 95.02878952026367, 94.9038918018341, 93.99790573120117, 92.86236047744751, 92.74976015090942, 92.38441801071167, 91.44874477386475, 91.00716400146484, 90.76969790458679, 90.18632173538208]","[29.158721923828125, 26.094880402088165, 24.481981933116913, 23.66249719262123, 23.06278431415558, 25.184387683868408, 22.092100512236357, 22.402608394622803, 23.221601843833923, 21.640999495983124, 23.599902868270874, 22.404321312904358, 21.131306514143944, 21.092261403799057, 21.10700786113739, 20.102582037448883, 20.502118706703186, 20.453661918640137, 20.484784722328186, 19.6277741137892, 20.145948946475983, 19.842544220387936, 22.18556308746338, 20.91360092163086]",0.1,8,0.86967,0.90692,0.9018,0.78836,0.81673,0.86537,90.18632173538208,20.91360092163086
0.9,0,4.0,1024,0.07,"[46.82264280319214, 45.28844690322876, 45.12808609008789, 44.88572359085083, 44.568504333496094, 44.2165207862854, 43.727147579193115, 43.25567007064819, 42.89900350570679, 42.4822678565979, 42.23027801513672, 42.06551504135132, 41.84564685821533, 41.66138935089111, 41.41232872009277, 41.27498388290405, 41.21695423126221, 41.05553913116455, 41.027832984924316, 40.93123245239258, 40.89160680770874, 40.88804864883423, 40.90343427658081, 40.78878116607666]","[13.804030418395996, 13.744818210601807, 13.705328464508057, 13.60764741897583, 13.449926853179932, 13.325669288635254, 13.22109079360962, 13.00871229171753, 12.913032531738281, 12.800374984741211, 12.713759899139404, 12.66112470626831, 12.568061351776123, 12.542320728302002, 12.519947052001953, 12.46413803100586, 12.385567665100098, 12.45996379852295, 12.44200086593628, 12.292735576629639, 12.32982873916626, 12.32919692993164, 12.391387939453125, 12.365870475769043]",0.04,3,0.55696,0.36575,0.51517,0.53922,0.36087,0.51128,40.78878116607666,12.365870475769043
0.9,0,0.001,128,0.07,"[265.49512004852295, 216.94847917556763, 202.79043436050415, 195.39973092079163, 188.84863996505737, 185.1662609577179, 181.61612486839294, 178.38960337638855, 175.04720616340637, 172.0220241546631, 170.3194465637207, 167.28802037239075, 167.73329162597656, 164.2568061351776, 163.0806770324707, 161.52451014518738, 161.18386316299438, 158.55321669578552, 158.8917281627655, 157.14389657974243, 156.70665884017944, 156.56808423995972, 156.14465355873108, 155.66178822517395, 155.35785269737244, 154.74245929718018, 155.82104635238647, 156.58460569381714, 156.01992774009705, 155.20704436302185, 156.78455781936646, 154.6045744419098, 154.49163627624512]","[49.710633277893066, 45.388604044914246, 44.73430871963501, 41.72358000278473, 41.486491680145264, 40.93700182437897, 39.70412492752075, 38.634860545396805, 37.66123241186142, 37.62220370769501, 37.66037321090698, 36.21481043100357, 36.22615632414818, 35.87943312525749, 35.861582428216934, 35.35737732052803, 35.707399904727936, 34.552151679992676, 35.02356094121933, 34.53896903991699, 34.422336250543594, 34.598162055015564, 34.378018129616976, 34.73820412158966, 34.00468793511391, 34.30644816160202, 34.36921000480652, 35.12366479635239, 33.95576636493206, 34.32871389389038, 35.23496651649475, 34.78858023881912, 34.218847680836916]",0.06,7,0.89264,0.93988,0.91914,0.84721,0.89903,0.90195,154.49163627624512,34.218847680836916
0.9,0,0.4,512,0.07,"[82.5796446800232, 76.5923900604248, 74.73618459701538, 73.23858976364136, 71.96599006652832, 70.9173583984375, 69.31697082519531, 67.90321159362793, 66.530996799469, 65.75085592269897, 65.11605787277222, 64.69595146179199, 64.0020751953125, 63.92896604537964, 63.68552541732788, 63.22363758087158, 62.96180438995361, 62.59891748428345, 62.376654624938965, 62.16817903518677, 61.89567947387695, 61.9538779258728, 61.6809287071228, 61.81437063217163, 61.842488288879395, 61.7503604888916, 61.82034873962402, 61.67560815811157, 62.11499643325806, 61.615450382232666, 61.82285451889038, 61.7474422454834, 61.77955865859985, 61.64300537109375]","[18.788866996765137, 18.368833541870117, 17.892961978912354, 17.56582498550415, 17.305280208587646, 16.972145080566406, 16.452174186706543, 16.205511569976807, 15.920846462249756, 15.865225315093994, 15.725523471832275, 15.63995885848999, 15.532948017120361, 15.304572105407715, 15.262619495391846, 15.440605163574219, 15.256673336029053, 15.192360401153564, 14.968482494354248, 15.030949115753174, 14.991762638092041, 14.924336910247803, 14.97717571258545, 14.968271732330322, 15.000994205474854, 14.894766807556152, 15.087060451507568, 14.886194229125977, 14.857893466949463, 14.855250358581543, 14.97133731842041, 14.903371810913086, 14.92787504196167, 14.910106182098389]",0.1,7,0.8654,0.91404,0.88596,0.83639,0.8857,0.87704,61.64300537109375,14.910106182098389
0.9,0,0.01,32,0.07,"[594.563441157341, 510.85987079143524, 470.99781262874603, 450.14442241191864, 435.6730047464371, 418.5748497247696, 410.4671930074692, 399.588502407074, 389.2296114563942, 382.7439606189728, 368.4917106628418, 373.87150198221207, 366.4546812772751, 356.46120429039, 354.6468435525894, 342.32847851514816, 341.7241373062134, 332.92309153079987, 335.8186045885086, 333.05835366249084]","[113.78416705131531, 107.82908618450165, 97.1615762412548, 94.81720261275768, 95.76954019069672, 90.02566950768232, 88.32976859807968, 84.14706066995859, 84.3599217236042, 81.53535264730453, 79.41019506752491, 83.14333782158792, 80.06987073272467, 79.40477705001831, 79.98756271600723, 74.16116170212626, 77.6779882311821, 75.11778619885445, 74.68732982873917, 75.41627353429794]",0.09,8,0.82678,0.80033,0.82111,0.8148,0.79669,0.81323,333.05835366249084,75.41627353429794
0.9,0,0.004,32,0.07,"[612.5487089157104, 515.1384209394455, 469.4207147359848, 448.39299738407135, 431.7704578638077, 414.8056411743164, 403.0852224826813, 392.2763487100601, 384.17718374729156, 375.1080285310745, 365.0212989449501, 362.07903122901917, 356.9595493078232, 349.3473858833313, 340.7419811487198, 344.1029329895973, 336.86718863248825, 334.50174474716187, 319.7513072490692, 325.6570438146591, 317.85673797130585, 321.6576870083809, 320.48891484737396, 312.18070977926254, 312.86780071258545, 317.97887217998505, 313.128751039505, 311.7099049091339, 312.3387396335602]","[115.59347042441368, 104.6026981472969, 105.26636695861816, 96.25600552558899, 91.81528159976006, 90.39800705760717, 86.1157876253128, 86.12846422195435, 84.61798965930939, 78.27519998699427, 81.23115676641464, 78.02873301506042, 78.1603934019804, 81.82483839988708, 76.31305170059204, 75.89014114439487, 77.50260627269745, 76.55157378315926, 73.41650062799454, 73.39941638708115, 72.47907024621964, 73.19248781353235, 71.71254426240921, 71.54602773487568, 71.10138931311667, 74.05726543068886, 74.2744363071397, 72.67052036523819, 73.80452907085419]",0.06,7,0.87063,0.90772,0.87713,0.7966,0.82876,0.84669,312.3387396335602,73.80452907085419
0.9,0,0.001,64,0.07,"[423.1601712703705, 351.89363718032837, 326.67015647888184, 314.71683073043823, 301.204270362854, 291.794029712677, 283.9034607410431, 277.46842789649963, 271.7263705730438, 263.11014771461487, 259.00551986694336, 254.91030764579773, 251.5599946975708, 248.9002776145935, 246.35207629203796, 243.6181628704071, 241.18520593643188, 235.61613774299622, 237.87500643730164, 234.1336567401886, 233.9608633518219, 236.74988651275635]","[80.82909417152405, 72.83905595541, 68.91408228874207, 66.48627138137817, 66.28314960002899, 62.912117302417755, 59.876736879348755, 59.26691713929176, 58.384896248579025, 56.493248999118805, 55.99932135269046, 55.30724599212408, 56.13187623023987, 54.039045333862305, 53.84430658817291, 54.43481969833374, 54.1485281586647, 51.61367225646973, 52.628556072711945, 52.94880151748657, 53.17468723654747, 53.350513607263565]",0.06,7,0.86087,0.90674,0.88346,0.78745,0.8237,0.85136,236.74988651275635,53.350513607263565
0.9,0,0.001,64,0.07,"[428.7266719341278, 353.9260005950928, 327.1995060443878, 315.2963647842407, 303.52510714530945, 292.781396150589, 284.9834659099579, 280.8231825828552, 270.9969973564148, 267.5039942264557, 263.1238868236542, 258.5536389350891, 254.3418436050415, 252.66318893432617, 247.9495849609375, 248.43355512619019, 243.02918028831482, 243.07421875, 240.98360967636108, 239.13233613967896, 236.83006262779236, 234.60747730731964, 237.590891122818, 234.60882186889648, 235.2016327381134, 235.2618546485901, 234.14656829833984, 233.16462182998657]","[80.3052573800087, 72.85930383205414, 69.97890794277191, 66.36358952522278, 63.75166639685631, 63.534232556819916, 63.44647169113159, 59.767321014776826, 58.70829860121012, 58.62882500886917, 57.1062992811203, 56.02967067062855, 56.18728768825531, 57.97709035873413, 56.87373101711273, 54.283635795116425, 52.70464953780174, 53.44648861885071, 53.491943657398224, 52.65673251450062, 53.60407966375351, 52.93431953340769, 52.238489985466, 52.1547894179821, 52.3035814166069, 52.479656457901, 52.29323345422745, 53.40223968029022]",0.1,8,0.88111,0.9254,0.91347,0.74352,0.73747,0.83113,233.16462182998657,53.40223968029022
0.9,0,1.0,64,0.07,"[405.75051045417786, 356.79763746261597, 336.68061351776123, 321.81947779655457, 314.2705445289612, 308.8355886936188, 300.84847259521484, 290.4477038383484, 286.74846267700195, 283.5661334991455, 276.89648056030273, 274.588835477829, 270.08105731010437, 268.06032633781433, 264.4311981201172, 261.08467626571655, 253.0489730834961, 252.84850811958313, 250.38669323921204, 250.1647665500641, 246.37438464164734, 243.19354820251465, 244.64780521392822, 242.07716751098633, 242.53133010864258, 241.14212918281555, 239.0731279850006]","[80.33139264583588, 73.72192049026489, 71.12825146317482, 70.1395411491394, 68.17783427238464, 67.39350843429565, 64.04500371217728, 63.45018184185028, 62.5049204826355, 60.79706019163132, 60.028784930706024, 59.45341946184635, 56.51423925161362, 57.562334299087524, 57.09939097147435, 57.726985931396484, 55.70245613530278, 55.76461625099182, 55.905255138874054, 54.554304987192154, 54.969468116760254, 53.81612980365753, 53.04479694366455, 54.090577721595764, 53.56351238489151, 53.55511653423309, 53.291787683963776]",0.09,7,0.88405,0.92884,0.89096,0.82281,0.86569,0.86537,239.0731279850006,53.291787683963776
0.9,0,0.001,128,0.07,"[261.3748698234558, 217.6740894317627, 204.08822870254517, 194.23104619979858, 189.00852513313293, 184.57841682434082, 180.88435006141663, 178.38134145736694, 174.69513130187988, 170.77539777755737, 169.58014512062073, 166.3677272796631, 164.43569946289062, 161.9786548614502, 160.79079246520996, 159.9318141937256, 158.08146977424622, 158.54224824905396, 157.1797435283661, 155.5817244052887, 156.0535204410553, 156.15792226791382, 155.59389781951904, 154.84072351455688, 154.05413818359375, 153.51331114768982, 154.6971173286438, 155.3763222694397, 154.63318586349487, 155.16554641723633]","[48.71652281284332, 46.03617316484451, 43.906590938568115, 41.67922800779343, 40.42462435364723, 39.151388227939606, 39.101030349731445, 38.12234225869179, 38.073357701301575, 37.904204964637756, 36.491135597229004, 36.496007561683655, 35.8507524728775, 37.72495937347412, 35.438668578863144, 35.84437054395676, 34.45357200503349, 35.12762609124184, 34.27892743051052, 35.044654220342636, 34.240844214335084, 35.23142051696777, 35.33646011352539, 34.22968351840973, 34.52490484714508, 33.79612782597542, 33.88740199804306, 34.12157565355301, 35.76073503494263, 34.85500210523605]",0.07,7,0.88918,0.93536,0.91731,0.81769,0.86485,0.88716,155.16554641723633,34.85500210523605
0.9,0,0.01,128,0.07,"[222.32119798660278, 196.93950748443604, 189.00630569458008, 180.32235097885132, 174.72420191764832, 171.3413224220276, 166.37619876861572, 162.92751789093018, 160.7518355846405, 159.78100395202637, 155.66416144371033, 154.11259078979492, 152.3122684955597, 151.5942792892456, 149.1855924129486, 148.21306467056274, 146.59392881393433, 146.40706610679626, 143.7033281326294, 141.16118907928467, 141.38535261154175, 142.02883768081665, 140.8371992111206, 139.88673543930054, 138.44895005226135, 139.00602436065674, 140.0730254650116]","[43.77264165878296, 41.69147753715515, 39.77778962999582, 38.75374972820282, 37.41207113862038, 38.37880563735962, 35.67704417556524, 35.69044318795204, 34.82633991818875, 34.74917312711477, 34.32208723947406, 33.67978484556079, 33.825016379356384, 33.16532465815544, 33.51964271068573, 32.365030229091644, 31.829612493515015, 33.54009675979614, 32.05177569389343, 31.55249725561589, 32.70579981803894, 32.244906067848206, 30.623640965670347, 33.073477149009705, 31.243492022156715, 31.46416525915265, 31.45518929953687]",0.07,7,0.86942,0.91216,0.88046,0.85738,0.90801,0.88405,140.0730254650116,31.45518929953687
0.9,0,0.01,128,0.07,"[221.62420272827148, 197.48963928222656, 188.05162954330444, 181.04560112953186, 175.08659410476685, 170.1996967792511, 166.4271252155304, 163.67355132102966, 160.70435786247253, 158.8217911720276, 158.1466145515442, 154.92004346847534, 152.6399118900299, 150.13054895401, 150.35451769828796, 147.46084475517273, 144.8269453048706, 145.0604989528656, 143.03912568092346, 144.04399061203003, 141.5978181362152, 141.44668245315552, 140.10460805892944, 140.36508703231812, 139.8502323627472, 138.71415758132935, 139.00383639335632, 140.73510241508484, 140.58292508125305]","[43.26852908730507, 42.74367892742157, 39.604560643434525, 39.808300614356995, 38.03813546895981, 36.85626178979874, 36.924990236759186, 36.34785497188568, 35.47037999331951, 35.21091693639755, 34.696076691150665, 34.76234072446823, 33.53585039079189, 33.240671932697296, 34.386351227760315, 32.52787575125694, 31.77156566386111, 32.312215238809586, 31.46092489361763, 32.08393049240112, 31.723523996770382, 31.795389663428068, 31.410053625702858, 31.521570026874542, 31.171504855155945, 32.9837189912796, 31.720732256770134, 31.680976152420044, 32.061795353889465]",0.09,8,0.87349,0.90713,0.90197,0.83658,0.86981,0.89183,140.58292508125305,32.061795353889465
0.9,0,0.04,128,0.07,"[222.43407249450684, 200.24357342720032, 191.16089963912964, 183.7130844593048, 178.65962672233582, 174.55715608596802, 172.39052963256836, 168.13254570960999, 166.40633583068848, 162.12779259681702, 162.12486362457275, 159.9930727481842, 156.83715057373047, 156.84610891342163, 154.02980303764343, 152.87177753448486, 149.0754361152649, 148.70262789726257, 148.51254415512085, 147.61565470695496, 145.2078981399536, 145.82640027999878, 143.55852961540222, 144.25640654563904, 142.83339595794678, 143.61608171463013, 142.98334288597107]","[44.93523931503296, 43.85518479347229, 40.748031973838806, 39.5581910610199, 38.92725348472595, 38.43767809867859, 37.4296452999115, 37.02771693468094, 37.068010568618774, 35.560607969760895, 35.647253930568695, 35.99865794181824, 33.785038352012634, 36.395195722579956, 34.028163343667984, 33.05686776340008, 33.826400458812714, 33.092785905115306, 33.428917557001114, 32.83016797155142, 36.01861214637756, 32.30882492661476, 31.558612048625946, 31.92032653093338, 31.843398869037628, 31.961515635252, 32.84010457992554]",0.08,6,0.79813,0.76892,0.81144,0.69235,0.70384,0.78288,142.98334288597107,32.84010457992554
0.9,0,0.04,64,0.07,"[369.51442670822144, 327.0374505519867, 312.8709526062012, 299.4320602416992, 292.21117520332336, 282.44980907440186, 278.1795480251312, 274.4699430465698, 266.7361490726471, 265.5245358943939, 258.339341878891, 255.75152134895325, 250.41377568244934, 246.89525532722473, 244.45282912254333, 244.41006708145142, 237.69246816635132, 235.98033380508423, 234.40851974487305, 233.6351056098938, 229.6428406238556, 229.86289763450623, 227.61413145065308, 227.2060902118683, 225.49546313285828, 227.4730681180954, 223.20751547813416, 226.18842720985413]","[73.59236991405487, 70.95641136169434, 66.14141616225243, 62.88606085628271, 62.19605827331543, 64.13737297058105, 60.30722463130951, 59.432237565517426, 59.4236866235733, 58.89840888977051, 58.74386656284332, 55.51059681177139, 55.74152892827988, 54.35566571354866, 55.301822021603584, 53.12394937872887, 53.13973347097635, 52.8932913094759, 53.51181083917618, 51.58187170699239, 51.7683190703392, 51.41428368538618, 50.43982834741473, 49.86242723464966, 51.95602750778198, 51.290892601013184, 50.02865890227258, 52.58692945539951]",0.09,7,0.87913,0.91735,0.90063,0.84563,0.88439,0.88872,226.18842720985413,52.58692945539951
0.9,0,0.01,64,0.07,"[367.7161934375763, 323.88114881515503, 305.1052460670471, 290.71809554100037, 281.0141570568085, 274.4888548851013, 268.80219888687134, 262.9576814174652, 257.86242032051086, 251.96398401260376, 247.4674711227417, 242.18729496002197, 243.91684293746948, 237.17637813091278, 233.17589783668518, 235.2671000957489, 229.81478071212769, 228.66883993148804, 224.67068231105804, 222.98995649814606, 219.2282692193985, 219.77735769748688, 217.8656508922577, 218.60961890220642, 217.19891142845154, 215.6922081708908, 214.38193154335022, 217.0866937637329, 219.43379712104797]","[71.74127113819122, 67.85365045070648, 63.938250333070755, 61.42442134767771, 60.89578461647034, 58.90939503908157, 57.519600570201874, 57.49849911779165, 57.82205557823181, 55.579927027225494, 55.96994298696518, 53.30395061383024, 53.211822628974915, 53.63293096423149, 52.49685472249985, 50.622260853648186, 50.610230350866914, 50.164872229099274, 50.5495288670063, 52.27617645263672, 50.2406590282917, 49.343559592962265, 49.943203961476684, 50.042992651462555, 48.86087617278099, 49.05421903729439, 49.61471927165985, 50.712666511535645, 50.22690969705582]",0.05,7,0.87968,0.9173,0.88196,0.8542,0.8934,0.87704,219.43379712104797,50.22690969705582
0.9,0,0.4,64,0.07,"[393.05972695350647, 344.2289252281189, 325.4629898071289, 313.21991443634033, 302.6984119415283, 298.10957741737366, 291.12396931648254, 283.0516541004181, 279.61511731147766, 273.5895321369171, 272.0356683731079, 269.0645637512207, 262.9103202819824, 262.9794762134552, 255.98227190971375, 254.71632361412048, 253.11897897720337, 252.6388111114502, 245.01937460899353, 245.59694933891296, 240.42111229896545, 242.00646233558655, 237.454199552536, 236.71236896514893, 237.1842336654663]","[78.97709262371063, 71.74399012327194, 71.20127463340759, 68.25084209442139, 65.64126574993134, 64.20766603946686, 62.87054604291916, 61.00323486328125, 60.83026075363159, 59.20672044157982, 58.00941012427211, 57.12956586480141, 57.431633070111275, 57.20237183570862, 55.63025936484337, 54.13823099434376, 55.17797902226448, 55.29209345579147, 53.988023459911346, 53.10870053619146, 52.16584708169103, 52.648021817207336, 53.01505180448294, 54.4046870470047, 53.5430908203125]",0.1,6,0.81064,0.76947,0.83978,0.64642,0.61881,0.75798,237.1842336654663,53.5430908203125
0.9,0,0.001,512,0.07,"[91.84837198257446, 78.61762475967407, 73.4580512046814, 71.35719203948975, 69.56052207946777, 67.85730028152466, 66.76395225524902, 65.52020311355591, 65.03425693511963, 64.26753377914429, 63.63442945480347, 62.981682777404785, 62.67856216430664, 62.56078767776489, 62.063103675842285, 61.75347375869751, 61.7123761177063, 61.418604373931885, 61.135684967041016, 61.01411199569702, 60.937628746032715, 60.488210678100586, 60.95511245727539, 60.856035232543945, 60.66720247268677]","[20.28902006149292, 18.182119846343994, 17.420971393585205, 17.05184030532837, 16.611788272857666, 16.258802890777588, 16.089534282684326, 15.842240810394287, 15.601317405700684, 15.428439617156982, 15.311136245727539, 15.233734130859375, 15.153009414672852, 15.08748197555542, 14.98855447769165, 14.934557914733887, 14.92742395401001, 14.704482555389404, 14.766995906829834, 14.688026905059814, 14.67449951171875, 14.795782566070557, 14.719608306884766, 14.810107231140137, 14.898593425750732]",0.06,6,0.81162,0.78044,0.84278,0.79065,0.78054,0.84358,60.66720247268677,14.898593425750732
0.9,0,0.001,256,0.07,"[160.24882745742798, 131.55019664764404, 124.20426177978516, 118.42203521728516, 115.67066860198975, 114.23844504356384, 111.81542301177979, 110.07045555114746, 108.72338724136353, 107.57884168624878, 105.85755848884583, 105.06067323684692, 104.47084736824036, 103.34087538719177, 103.16848516464233, 102.07612299919128, 101.26437902450562, 100.82944011688232, 100.92644333839417, 99.78015971183777, 99.94820213317871, 99.48506808280945, 99.15115261077881, 98.99193572998047, 99.42131567001343, 99.18266415596008, 99.31445980072021, 98.97927713394165, 98.94233274459839]","[30.744630575180054, 27.868160843849182, 26.441489815711975, 24.87058448791504, 25.215259730815887, 24.731167316436768, 23.3887024410069, 23.591085523366928, 23.00508564710617, 23.086274206638336, 25.445971727371216, 22.38578337430954, 22.236006811261177, 21.896277099847794, 21.86793840676546, 22.13276356458664, 22.880343317985535, 21.785244196653366, 22.87168788909912, 21.590036243200302, 21.439944118261337, 21.765346825122833, 21.763989627361298, 21.906790554523468, 21.165884517133236, 21.313169449567795, 21.856542468070984, 21.33752727508545, 21.665926575660706]",0.07,6,0.86544,0.91667,0.88663,0.73805,0.77149,0.82646,98.94233274459839,21.665926575660706
0.9,0,0.04,32,0.07,"[605.5460246801376, 533.6382776498795, 504.5375484228134, 483.5187990665436, 462.7082118988037, 444.11032700538635, 433.72337102890015, 421.45383310317993, 418.5595654249191, 405.2049366235733, 398.6038234233856, 394.1501759290695, 385.51212471723557, 376.0783222913742, 367.1348373889923, 363.4181364774704, 362.70762860774994, 351.3269132375717, 349.55258268117905, 349.6957982182503, 343.2115465402603, 339.2997784614563, 335.12443828582764, 336.2252827882767, 338.08759820461273, 331.55855149030685, 334.88124960660934, 332.90764141082764, 338.6985237002373, 334.27502381801605, 337.4265215396881, 338.53573620319366, 333.3408308625221]","[120.6203807592392, 110.46306657791138, 105.99259832501411, 103.13799023628235, 99.08239006996155, 97.14344489574432, 94.99124825000763, 89.97880256175995, 90.43342703022063, 89.80791717767715, 87.37589049339294, 86.37758871912956, 86.09414450824261, 81.9201889038086, 85.14529407024384, 79.72290861606598, 81.30749627947807, 78.96491172909737, 80.03612118959427, 81.53531408309937, 78.22396230697632, 77.90052032470703, 75.57990396022797, 78.77469474077225, 76.60970783233643, 74.80161418393254, 76.7958879712969, 76.67477512359619, 74.14889907836914, 77.4136791229248, 74.54250539466739, 74.17492307722569, 76.08424764871597]",0.06,7,0.86838,0.91346,0.87929,0.83933,0.89874,0.88171,333.3408308625221,76.08424764871597
0.9,0,0.01,128,0.07,"[220.95576524734497, 194.68090081214905, 186.86713981628418, 178.49671721458435, 174.2029619216919, 170.82937383651733, 167.42835068702698, 163.4300138950348, 161.9915201663971, 158.82418084144592, 156.36782956123352, 154.69046330451965, 153.08121967315674, 152.80528235435486, 149.79164171218872, 148.52736639976501, 146.86171555519104, 145.30781841278076, 144.88200068473816, 143.04024982452393, 141.98941469192505, 142.52770471572876, 140.58118438720703, 140.7106418609619, 139.3783142566681, 140.3002347946167, 140.50410199165344, 139.52555179595947, 140.06870031356812, 139.13626861572266, 138.0361931324005]","[44.05076867341995, 41.06934118270874, 40.47582423686981, 37.764762967824936, 37.41079932451248, 37.65586203336716, 37.253803849220276, 36.36479389667511, 34.85532157123089, 34.87006765604019, 35.031995356082916, 34.26051563024521, 36.54820537567139, 32.729920625686646, 33.21001450717449, 33.33880913257599, 32.65238267183304, 33.08499884605408, 32.70328168570995, 32.454843640327454, 32.27372142672539, 31.78759652376175, 31.388110101222992, 31.639259859919548, 32.72285807132721, 33.69013226032257, 30.632598757743835, 31.81041494011879, 32.03131240606308, 30.701109267771244, 30.902955383062363]",0.07,7,0.8707,0.908,0.87696,0.83621,0.87318,0.86693,138.0361931324005,30.902955383062363
0.9,0,0.001,512,0.07,"[91.16093444824219, 77.79206228256226, 73.19552516937256, 71.27952337265015, 69.8827452659607, 68.18249320983887, 66.93619108200073, 65.94557809829712, 65.01472043991089, 64.39722728729248, 63.69018077850342, 63.31934309005737, 63.02444267272949, 62.297566413879395, 61.85871601104736, 61.620147705078125, 61.38842010498047, 61.07982635498047, 61.090083599090576, 61.05917930603027, 60.794511795043945, 60.77041578292847, 60.670939445495605, 60.56961154937744, 60.572937965393066, 60.57393741607666, 60.46976327896118, 60.751402378082275]","[19.971248149871826, 17.955663204193115, 17.471097469329834, 17.165544033050537, 16.697338104248047, 16.252872467041016, 15.973481178283691, 15.833916664123535, 15.626755237579346, 15.556816101074219, 15.425492763519287, 15.329529762268066, 15.126370429992676, 15.205817699432373, 15.020092964172363, 14.936944007873535, 14.8331880569458, 14.826630115509033, 14.872730731964111, 14.72040319442749, 14.674168109893799, 14.730245590209961, 14.830400943756104, 14.538693904876709, 14.623827457427979, 14.746025562286377, 14.785446166992188, 14.770752906799316]",0.07,6,0.8643,0.91366,0.88346,0.82638,0.87983,0.86848,60.751402378082275,14.770752906799316
0.9,0,0.4,1024,0.07,"[46.80902624130249, 44.352662086486816, 43.22480821609497, 42.37380599975586, 41.42664337158203, 40.79413843154907, 40.462830543518066, 40.016892433166504, 39.796894550323486, 39.45539569854736, 39.06944942474365, 38.64907360076904, 38.48597764968872, 38.20803451538086, 38.07230567932129, 37.892497062683105, 37.690030574798584, 37.64856958389282, 37.598185539245605, 37.49292325973511, 37.45707559585571, 37.536869049072266, 37.2911262512207, 37.31422567367554]","[13.654888153076172, 13.230132102966309, 12.925128936767578, 12.666098594665527, 12.40392255783081, 12.2658371925354, 12.108543395996094, 11.949611186981201, 11.884108066558838, 11.756305694580078, 11.739470958709717, 11.676054000854492, 11.441370964050293, 11.443158626556396, 11.319655895233154, 11.338459968566895, 11.272285461425781, 11.251733779907227, 11.257243156433105, 11.183730125427246, 11.209465026855469, 11.214016914367676, 11.268633365631104, 11.205824375152588]",0.04,5,0.78972,0.77623,0.81677,0.77146,0.76475,0.81245,37.31422567367554,11.205824375152588
0.9,0,0.01,512,0.07,"[77.87428092956543, 70.04642152786255, 66.77944755554199, 65.09656143188477, 63.83980846405029, 63.04624652862549, 61.942551612854004, 60.732566356658936, 60.14643096923828, 59.39576196670532, 58.47530555725098, 57.74517583847046, 57.41136932373047, 56.64791297912598, 55.9474196434021, 55.76849603652954, 55.61637783050537, 55.16933536529541, 55.18347406387329, 54.734198570251465, 54.36710977554321, 54.21288442611694, 54.3243408203125, 54.059500217437744, 54.2683539390564, 53.878573417663574, 53.96529769897461, 54.171162128448486, 53.8965163230896, 54.25142574310303, 54.27685499191284, 53.938249588012695, 53.638132095336914, 54.21529245376587, 54.10498809814453]","[17.28170919418335, 16.542480945587158, 15.880688667297363, 15.617643356323242, 15.333020687103271, 15.048761367797852, 14.89004898071289, 14.788491249084473, 14.414534091949463, 14.271257877349854, 14.251570224761963, 14.015655040740967, 13.876191139221191, 13.80415964126587, 13.794961929321289, 13.550517559051514, 13.681746006011963, 13.551091194152832, 13.726373672485352, 13.338340520858765, 13.347709894180298, 13.408371448516846, 13.287117004394531, 13.295346736907959, 13.271832704544067, 13.234514713287354, 13.18740463256836, 13.291991710662842, 13.31789255142212, 13.181369066238403, 13.018950462341309, 13.273059368133545, 13.16678786277771, 13.286640167236328, 13.18900465965271]",0.08,8,0.8969,0.93219,0.91247,0.88868,0.9309,0.91595,54.10498809814453,13.18900465965271
0.9,0,0.4,64,0.07,"[389.35704016685486, 342.4268305301666, 324.9768958091736, 314.3122045993805, 305.84809160232544, 295.8576726913452, 290.85594511032104, 284.7053256034851, 281.15573501586914, 279.66859579086304, 271.8460214138031, 268.7102081775665, 263.7134065628052, 260.97822523117065, 259.35977363586426, 252.64352822303772, 248.93007946014404, 246.2545895576477, 242.64077043533325, 242.66870760917664, 240.97979867458344, 241.88751769065857, 238.27040076255798, 239.0038959980011, 236.49623596668243, 235.40121722221375]","[78.16755652427673, 71.4621011018753, 68.38459706306458, 67.7033075094223, 66.99028384685516, 62.19336315989494, 62.25162747502327, 61.7565218731761, 60.67212462425232, 60.702316880226135, 58.77280580997467, 59.81028199195862, 58.544057726860046, 55.53492245078087, 58.76594257354736, 56.20704638957977, 57.78179669380188, 54.884584337472916, 55.09462755918503, 54.16237771511078, 52.709947392344475, 52.028309393674135, 52.960071325302124, 53.15412176772952, 53.2355295419693, 52.0963454246521]",0.09,8,0.88305,0.9241,0.91697,0.85186,0.8929,0.90506,235.40121722221375,52.0963454246521
